User_ID|Canvas_Set_ID|Curriculum_ID|Canvas_Start_Date_YYYYMMDD_HHMMSS|Canvas_End_Date_YYYYMMDD_HHMMSS|Curr_Start_Date_YYYYMMDD_HHMMSS|Curr_End_Date_YYYYMMDD_HHMMSS
163857|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161538|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161904|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161461|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160008|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
156563|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163112|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
166076|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165922|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165553|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162911|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
170316|13|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165070|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164575|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164268|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165069|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164571|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164269|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
168224|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165070|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164506|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
168226|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164567|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164564|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164565|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164566|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164568|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164573|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164574|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164569|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164570|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164571|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164567|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164572|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164576|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
167522|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161100|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
152307|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162358|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161100|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
153694|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165027|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162601|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163376|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163012|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160956|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165331|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
159296|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162959|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
153687|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
151502|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
151842|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
152364|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161559|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165333|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165027|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
